date,metric,value,source
2022-04-01,other_emergency_admissions_ie_not_via_ae,119848.0,NHS England A&E
2022-04-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,131604.0,NHS England A&E
2022-04-01,total_emergency_admissions_via_ae,359931.0,NHS England A&E
2022-05-01,total_attendances,2233053.0,NHS England A&E
2022-05-01,total_emergency_admissions_via_ae,384787.0,NHS England A&E
2022-05-01,emergency_admissions_via_type_1_ae,377496.0,NHS England A&E
2022-05-01,emergency_admissions_via_type_3_and_4_ae,6015.0,NHS England A&E
2022-05-01,total_emergency_admissions,517711.0,NHS England A&E
2022-05-01,other_emergency_admissions_ie_not_via_ae,132924.0,NHS England A&E
2022-05-01,type_1_departments_major_ae,1437421.0,NHS England A&E
2022-05-01,type_3_departments_other_ae_minor_injury_unit,753758.0,NHS England A&E
2022-05-01,type_2_departments_single_specialty,41874.0,NHS England A&E
2022-05-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,19657.0,NHS England A&E
2022-05-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,125318.0,NHS England A&E
2022-05-01,emergency_admissions_via_type_2_ae,1276.0,NHS England A&E
2022-06-01,total_emergency_admissions,503048.0,NHS England A&E
2022-06-01,total_attendances,2191691.0,NHS England A&E
2022-06-01,type_2_departments_single_specialty,40910.0,NHS England A&E
2022-06-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,130357.0,NHS England A&E
2022-06-01,other_emergency_admissions_ie_not_via_ae,129120.0,NHS England A&E
2022-06-01,emergency_admissions_via_type_2_ae,1265.0,NHS England A&E
2022-06-01,emergency_admissions_via_type_3_and_4_ae,5979.0,NHS England A&E
2022-06-01,type_3_departments_other_ae_minor_injury_unit,750117.0,NHS England A&E
2022-06-01,emergency_admissions_via_type_1_ae,366684.0,NHS England A&E
2022-06-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,22017.0,NHS England A&E
2022-06-01,total_emergency_admissions_via_ae,373928.0,NHS England A&E
2022-06-01,type_1_departments_major_ae,1400664.0,NHS England A&E
2022-07-01,type_1_departments_major_ae,1397083.0,NHS England A&E
2022-07-01,emergency_admissions_via_type_2_ae,1198.0,NHS England A&E
2022-07-01,total_emergency_admissions,497099.0,NHS England A&E
2022-07-01,type_3_departments_other_ae_minor_injury_unit,744940.0,NHS England A&E
2022-07-01,emergency_admissions_via_type_1_ae,362027.0,NHS England A&E
2022-07-01,total_emergency_admissions_via_ae,369369.0,NHS England A&E
2022-07-01,total_attendances,2181655.0,NHS England A&E
2022-07-01,emergency_admissions_via_type_3_and_4_ae,6144.0,NHS England A&E
2022-07-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,135819.0,NHS England A&E
2022-07-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,29139.0,NHS England A&E
2022-07-01,type_2_departments_single_specialty,39632.0,NHS England A&E
2022-07-01,other_emergency_admissions_ie_not_via_ae,127730.0,NHS England A&E
2022-08-01,total_emergency_admissions_via_ae,357088.0,NHS England A&E
2022-08-01,type_2_departments_single_specialty,40802.0,NHS England A&E
2022-08-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,130148.0,NHS England A&E
2022-08-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,28690.0,NHS England A&E
2022-08-01,type_3_departments_other_ae_minor_injury_unit,655794.0,NHS England A&E
2022-08-01,other_emergency_admissions_ie_not_via_ae,124921.0,NHS England A&E
2022-08-01,emergency_admissions_via_type_2_ae,1307.0,NHS England A&E
2022-08-01,type_1_departments_major_ae,1299083.0,NHS England A&E
2022-08-01,emergency_admissions_via_type_3_and_4_ae,5219.0,NHS England A&E
2022-08-01,emergency_admissions_via_type_1_ae,350562.0,NHS England A&E
2022-08-01,total_attendances,1995679.0,NHS England A&E
2022-08-01,total_emergency_admissions,482009.0,NHS England A&E
2022-09-01,type_2_departments_single_specialty,40188.0,NHS England A&E
2022-09-01,type_1_departments_major_ae,1301611.0,NHS England A&E
2022-09-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,32762.0,NHS England A&E
2022-09-01,other_emergency_admissions_ie_not_via_ae,126720.0,NHS England A&E
2022-09-01,emergency_admissions_via_type_3_and_4_ae,5653.0,NHS England A&E
2022-09-01,total_attendances,2008489.0,NHS England A&E
2022-09-01,emergency_admissions_via_type_2_ae,1325.0,NHS England A&E
2022-09-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,131572.0,NHS England A&E
2022-09-01,total_emergency_admissions_via_ae,360757.0,NHS England A&E
2022-09-01,total_emergency_admissions,487477.0,NHS England A&E
2022-09-01,type_3_departments_other_ae_minor_injury_unit,666690.0,NHS England A&E
2022-09-01,emergency_admissions_via_type_1_ae,353779.0,NHS England A&E
2022-10-01,total_emergency_admissions_via_ae,374741.0,NHS England A&E
2022-10-01,type_2_departments_single_specialty,41440.0,NHS England A&E
2022-10-01,total_emergency_admissions,506847.0,NHS England A&E
2022-10-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,43793.0,NHS England A&E
2022-10-01,emergency_admissions_via_type_3_and_4_ae,6302.0,NHS England A&E
2022-10-01,type_3_departments_other_ae_minor_injury_unit,747403.0,NHS England A&E
2022-10-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,150786.0,NHS England A&E
2022-10-01,other_emergency_admissions_ie_not_via_ae,132106.0,NHS England A&E
2022-10-01,total_attendances,2188028.0,NHS England A&E
2022-10-01,emergency_admissions_via_type_2_ae,1411.0,NHS England A&E
2022-10-01,emergency_admissions_via_type_1_ae,367028.0,NHS England A&E
2022-10-01,type_1_departments_major_ae,1399185.0,NHS England A&E
2022-11-01,total_attendances,2178804.0,NHS England A&E
2022-11-01,other_emergency_admissions_ie_not_via_ae,138699.0,NHS England A&E
2022-11-01,emergency_admissions_via_type_3_and_4_ae,6271.0,NHS England A&E
2022-11-01,total_emergency_admissions,515525.0,NHS England A&E
2022-11-01,type_3_departments_other_ae_minor_injury_unit,740977.0,NHS England A&E
2022-11-01,emergency_admissions_via_type_2_ae,1558.0,NHS England A&E
2022-11-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,143672.0,NHS England A&E
2022-11-01,type_1_departments_major_ae,1395183.0,NHS England A&E
2022-11-01,total_emergency_admissions_via_ae,376826.0,NHS England A&E
2022-11-01,type_2_departments_single_specialty,42644.0,NHS England A&E
2022-11-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,37853.0,NHS England A&E
2022-11-01,emergency_admissions_via_type_1_ae,368997.0,NHS England A&E
2022-12-01,type_2_departments_single_specialty,36592.0,NHS England A&E
2022-12-01,emergency_admissions_via_type_3_and_4_ae,6171.0,NHS England A&E
2022-12-01,type_1_departments_major_ae,1437681.0,NHS England A&E
2022-12-01,emergency_admissions_via_type_2_ae,1359.0,NHS England A&E
2022-12-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,170121.0,NHS England A&E
2022-12-01,emergency_admissions_via_type_1_ae,378202.0,NHS England A&E
2022-12-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,54573.0,NHS England A&E
2022-12-01,type_3_departments_other_ae_minor_injury_unit,819806.0,NHS England A&E
2022-12-01,total_emergency_admissions,517444.0,NHS England A&E
2022-12-01,total_emergency_admissions_via_ae,385732.0,NHS England A&E
2022-12-01,total_attendances,2294079.0,NHS England A&E
2022-12-01,other_emergency_admissions_ie_not_via_ae,131712.0,NHS England A&E
2023-01-01,emergency_admissions_via_type_1_ae,364353.0,NHS England A&E
2023-01-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,42767.0,NHS England A&E
2023-01-01,emergency_admissions_via_type_2_ae,1464.0,NHS England A&E
2023-01-01,total_attendances,1968338.0,NHS England A&E
2023-01-01,total_emergency_admissions,508779.0,NHS England A&E
2023-01-01,total_emergency_admissions_via_ae,371203.0,NHS England A&E
2023-01-01,type_2_departments_single_specialty,42076.0,NHS England A&E
2023-01-01,type_3_departments_other_ae_minor_injury_unit,682364.0,NHS England A&E
2023-01-01,type_1_departments_major_ae,1243898.0,NHS England A&E
2023-01-01,emergency_admissions_via_type_3_and_4_ae,5386.0,NHS England A&E
2023-01-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,142210.0,NHS England A&E
2023-01-01,other_emergency_admissions_ie_not_via_ae,137576.0,NHS England A&E
2023-02-01,total_attendances,1914279.0,NHS England A&E
2023-02-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,34975.0,NHS England A&E
2023-02-01,type_3_departments_other_ae_minor_injury_unit,666176.0,NHS England A&E
2023-02-01,other_emergency_admissions_ie_not_via_ae,126734.0,NHS England A&E
2023-02-01,emergency_admissions_via_type_1_ae,339726.0,NHS England A&E
2023-02-01,type_1_departments_major_ae,1206386.0,NHS England A&E
2023-02-01,emergency_admissions_via_type_2_ae,1403.0,NHS England A&E
2023-02-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,126947.0,NHS England A&E
2023-02-01,total_emergency_admissions_via_ae,346122.0,NHS England A&E
2023-02-01,type_2_departments_single_specialty,41717.0,NHS England A&E
2023-02-01,emergency_admissions_via_type_3_and_4_ae,4993.0,NHS England A&E
2023-02-01,total_emergency_admissions,472856.0,NHS England A&E
2023-03-01,emergency_admissions_via_type_1_ae,381708.0,NHS England A&E
2023-03-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,39687.0,NHS England A&E
2023-03-01,total_attendances,2165951.0,NHS England A&E
2023-03-01,emergency_admissions_via_type_2_ae,1461.0,NHS England A&E
2023-03-01,type_2_departments_single_specialty,46803.0,NHS England A&E
2023-03-01,emergency_admissions_via_type_3_and_4_ae,5198.0,NHS England A&E
2023-03-01,type_3_departments_other_ae_minor_injury_unit,746745.0,NHS England A&E
2023-03-01,type_1_departments_major_ae,1372403.0,NHS England A&E
2023-03-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,144308.0,NHS England A&E
2023-03-01,total_emergency_admissions_via_ae,388367.0,NHS England A&E
2023-03-01,other_emergency_admissions_ie_not_via_ae,143724.0,NHS England A&E
2023-03-01,total_emergency_admissions,532091.0,NHS England A&E
2023-04-01,emergency_admissions_via_type_1_ae,363625.0,NHS England A&E
2023-04-01,type_1_departments_major_ae,1271145.0,NHS England A&E
2023-04-01,emergency_admissions_via_type_2_ae,1340.0,NHS England A&E
2023-04-01,emergency_admissions_via_type_3_and_4_ae,5150.0,NHS England A&E
2023-04-01,type_3_departments_other_ae_minor_injury_unit,720263.0,NHS England A&E
2023-04-01,other_emergency_admissions_ie_not_via_ae,120358.0,NHS England A&E
2023-04-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,113083.0,NHS England A&E
2023-04-01,total_emergency_admissions,490473.0,NHS England A&E
2023-04-01,total_emergency_admissions_via_ae,370115.0,NHS England A&E
2023-04-01,total_attendances,2034040.0,NHS England A&E
2023-04-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,26492.0,NHS England A&E
2023-04-01,type_2_departments_single_specialty,42632.0,NHS England A&E
2023-05-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,122427.0,NHS England A&E
2023-05-01,total_attendances,2245919.0,NHS England A&E
2023-05-01,other_emergency_admissions_ie_not_via_ae,133847.0,NHS England A&E
2023-05-01,emergency_admissions_via_type_2_ae,1338.0,NHS England A&E
2023-05-01,type_2_departments_single_specialty,45826.0,NHS England A&E
2023-05-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,31498.0,NHS England A&E
2023-05-01,emergency_admissions_via_type_1_ae,388202.0,NHS England A&E
2023-05-01,type_3_departments_other_ae_minor_injury_unit,799278.0,NHS England A&E
2023-05-01,emergency_admissions_via_type_3_and_4_ae,5548.0,NHS England A&E
2023-05-01,type_1_departments_major_ae,1400815.0,NHS England A&E
2023-05-01,total_emergency_admissions,528935.0,NHS England A&E
2023-05-01,total_emergency_admissions_via_ae,395088.0,NHS England A&E
2023-06-01,type_3_departments_other_ae_minor_injury_unit,790521.0,NHS England A&E
2023-06-01,other_emergency_admissions_ie_not_via_ae,134751.0,NHS England A&E
2023-06-01,type_1_departments_major_ae,1389009.0,NHS England A&E
2023-06-01,emergency_admissions_via_type_2_ae,1403.0,NHS England A&E
2023-06-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,113791.0,NHS England A&E
2023-06-01,total_emergency_admissions,522723.0,NHS England A&E
2023-06-01,emergency_admissions_via_type_3_and_4_ae,4754.0,NHS England A&E
2023-06-01,type_2_departments_single_specialty,46196.0,NHS England A&E
2023-06-01,total_emergency_admissions_via_ae,387972.0,NHS England A&E
2023-06-01,total_attendances,2225726.0,NHS England A&E
2023-06-01,emergency_admissions_via_type_1_ae,381815.0,NHS England A&E
2023-06-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,26488.0,NHS England A&E
2023-07-01,type_2_departments_single_specialty,45513.0,NHS England A&E
2023-07-01,emergency_admissions_via_type_2_ae,1383.0,NHS England A&E
2023-07-01,type_3_departments_other_ae_minor_injury_unit,774420.0,NHS England A&E
2023-07-01,total_emergency_admissions_via_ae,400414.0,NHS England A&E
2023-07-01,type_1_departments_major_ae,1379854.0,NHS England A&E
2023-07-01,emergency_admissions_via_type_1_ae,391312.0,NHS England A&E
2023-07-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,23396.0,NHS England A&E
2023-07-01,emergency_admissions_via_type_3_and_4_ae,7719.0,NHS England A&E
2023-07-01,total_emergency_admissions,534682.0,NHS England A&E
2023-07-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,108240.0,NHS England A&E
2023-07-01,total_attendances,2199787.0,NHS England A&E
2023-07-01,other_emergency_admissions_ie_not_via_ae,134268.0,NHS England A&E
2023-08-01,emergency_admissions_via_type_1_ae,384233.0,NHS England A&E
2023-08-01,other_emergency_admissions_ie_not_via_ae,134039.0,NHS England A&E
2023-08-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,27710.0,NHS England A&E
2023-08-01,emergency_admissions_via_type_2_ae,1403.0,NHS England A&E
2023-08-01,type_1_departments_major_ae,1323647.0,NHS England A&E
2023-08-01,total_emergency_admissions_via_ae,389842.0,NHS England A&E
2023-08-01,type_3_departments_other_ae_minor_injury_unit,742291.0,NHS England A&E
2023-08-01,total_emergency_admissions,523881.0,NHS England A&E
2023-08-01,total_attendances,2109861.0,NHS England A&E
2023-08-01,emergency_admissions_via_type_3_and_4_ae,4206.0,NHS England A&E
2023-08-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,118962.0,NHS England A&E
2023-08-01,type_2_departments_single_specialty,43923.0,NHS England A&E
2023-09-01,emergency_admissions_via_type_1_ae,383234.0,NHS England A&E
2023-09-01,other_emergency_admissions_ie_not_via_ae,132297.0,NHS England A&E
2023-09-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,124956.0,NHS England A&E
2023-09-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,32228.0,NHS England A&E
2023-09-01,type_1_departments_major_ae,1369045.0,NHS England A&E
2023-09-01,total_emergency_admissions,521228.0,NHS England A&E
2023-09-01,total_attendances,2170046.0,NHS England A&E
2023-09-01,emergency_admissions_via_type_2_ae,1325.0,NHS England A&E
2023-09-01,total_emergency_admissions_via_ae,388931.0,NHS England A&E
2023-09-01,type_3_departments_other_ae_minor_injury_unit,758370.0,NHS England A&E
2023-09-01,type_2_departments_single_specialty,42631.0,NHS England A&E
2023-09-01,emergency_admissions_via_type_3_and_4_ae,4372.0,NHS England A&E
2023-10-01,total_emergency_admissions,546871.0,NHS England A&E
2023-10-01,emergency_admissions_via_type_3_and_4_ae,4386.0,NHS England A&E
2023-10-01,other_emergency_admissions_ie_not_via_ae,139530.0,NHS England A&E
2023-10-01,total_attendances,2224320.0,NHS England A&E
2023-10-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,43534.0,NHS England A&E
2023-10-01,type_3_departments_other_ae_minor_injury_unit,765954.0,NHS England A&E
2023-10-01,type_2_departments_single_specialty,44769.0,NHS England A&E
2023-10-01,emergency_admissions_via_type_1_ae,401524.0,NHS England A&E
2023-10-01,type_1_departments_major_ae,1413597.0,NHS England A&E
2023-10-01,emergency_admissions_via_type_2_ae,1431.0,NHS England A&E
2023-10-01,total_emergency_admissions_via_ae,407341.0,NHS England A&E
2023-10-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,143850.0,NHS England A&E
2023-11-01,total_emergency_admissions,544643.0,NHS England A&E
2023-11-01,type_3_departments_other_ae_minor_injury_unit,739211.0,NHS England A&E
2023-11-01,type_1_departments_major_ae,1386008.0,NHS England A&E
2023-11-01,emergency_admissions_via_type_2_ae,1452.0,NHS England A&E
2023-11-01,other_emergency_admissions_ie_not_via_ae,142117.0,NHS England A&E
2023-11-01,total_attendances,2167584.0,NHS England A&E
2023-11-01,total_emergency_admissions_via_ae,402526.0,NHS England A&E
2023-11-01,emergency_admissions_via_type_1_ae,396755.0,NHS England A&E
2023-11-01,type_2_departments_single_specialty,42365.0,NHS England A&E
2023-11-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,42503.0,NHS England A&E
2023-11-01,emergency_admissions_via_type_3_and_4_ae,4319.0,NHS England A&E
2023-11-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,145934.0,NHS England A&E
2023-12-01,type_1_departments_major_ae,1384220.0,NHS England A&E
2023-12-01,type_3_departments_other_ae_minor_injury_unit,761416.0,NHS England A&E
2023-12-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,148105.0,NHS England A&E
2023-12-01,emergency_admissions_via_type_1_ae,406833.0,NHS England A&E
2023-12-01,total_attendances,2184918.0,NHS England A&E
2023-12-01,other_emergency_admissions_ie_not_via_ae,133819.0,NHS England A&E
2023-12-01,total_emergency_admissions_via_ae,412324.0,NHS England A&E
2023-12-01,emergency_admissions_via_type_2_ae,1327.0,NHS England A&E
2023-12-01,emergency_admissions_via_type_3_and_4_ae,4164.0,NHS England A&E
2023-12-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,43858.0,NHS England A&E
2023-12-01,total_emergency_admissions,546143.0,NHS England A&E
2023-12-01,type_2_departments_single_specialty,39282.0,NHS England A&E
2024-01-01,emergency_admissions_via_type_1_ae,403208.0,NHS England A&E
2024-01-01,total_emergency_admissions_via_ae,409168.0,NHS England A&E
2024-01-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,158735.0,NHS England A&E
2024-01-01,emergency_admissions_via_type_3_and_4_ae,4561.0,NHS England A&E
2024-01-01,type_1_departments_major_ae,1397975.0,NHS England A&E
2024-01-01,type_3_departments_other_ae_minor_injury_unit,790015.0,NHS England A&E
2024-01-01,total_attendances,2230825.0,NHS England A&E
2024-01-01,other_emergency_admissions_ie_not_via_ae,147086.0,NHS England A&E
2024-01-01,type_2_departments_single_specialty,42835.0,NHS England A&E
2024-01-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,54312.0,NHS England A&E
2024-01-01,total_emergency_admissions,556254.0,NHS England A&E
2024-01-01,emergency_admissions_via_type_2_ae,1399.0,NHS England A&E
2024-02-01,type_2_departments_single_specialty,43868.0,NHS England A&E
2024-02-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,139467.0,NHS England A&E
2024-02-01,type_1_departments_major_ae,1347642.0,NHS England A&E
2024-02-01,type_3_departments_other_ae_minor_injury_unit,766312.0,NHS England A&E
2024-02-01,total_attendances,2157822.0,NHS England A&E
2024-02-01,emergency_admissions_via_type_1_ae,382132.0,NHS England A&E
2024-02-01,emergency_admissions_via_type_2_ae,1465.0,NHS England A&E
2024-02-01,total_emergency_admissions_via_ae,387828.0,NHS England A&E
2024-02-01,emergency_admissions_via_type_3_and_4_ae,4231.0,NHS England A&E
2024-02-01,total_emergency_admissions,527343.0,NHS England A&E
2024-02-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,44420.0,NHS England A&E
2024-02-01,other_emergency_admissions_ie_not_via_ae,139515.0,NHS England A&E
2024-03-01,emergency_admissions_via_type_3_and_4_ae,4614.0,NHS England A&E
2024-03-01,type_1_departments_major_ae,1462878.0,NHS England A&E
2024-03-01,total_emergency_admissions,567456.0,NHS England A&E
2024-03-01,other_emergency_admissions_ie_not_via_ae,141302.0,NHS England A&E
2024-03-01,total_attendances,2370221.0,NHS England A&E
2024-03-01,emergency_admissions_via_type_1_ae,420025.0,NHS England A&E
2024-03-01,total_emergency_admissions_via_ae,426154.0,NHS England A&E
2024-03-01,type_2_departments_single_specialty,48922.0,NHS England A&E
2024-03-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,140195.0,NHS England A&E
2024-03-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,42972.0,NHS England A&E
2024-03-01,type_3_departments_other_ae_minor_injury_unit,858421.0,NHS England A&E
2024-03-01,emergency_admissions_via_type_2_ae,1515.0,NHS England A&E
2024-04-01,type_1_departments_major_ae,1372028.0,NHS England A&E
2024-04-01,emergency_admissions_via_type_2_ae,1442.0,NHS England A&E
2024-04-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,134344.0,NHS England A&E
2024-04-01,type_3_departments_other_ae_minor_injury_unit,817145.0,NHS England A&E
2024-04-01,emergency_admissions_via_type_3_and_4_ae,4376.0,NHS England A&E
2024-04-01,total_attendances,2240668.0,NHS England A&E
2024-04-01,total_emergency_admissions_via_ae,403934.0,NHS England A&E
2024-04-01,other_emergency_admissions_ie_not_via_ae,140179.0,NHS England A&E
2024-04-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,42078.0,NHS England A&E
2024-04-01,total_emergency_admissions,544113.0,NHS England A&E
2024-04-01,type_2_departments_single_specialty,51495.0,NHS England A&E
2024-04-01,emergency_admissions_via_type_1_ae,398116.0,NHS England A&E
2024-05-01,emergency_admissions_via_type_1_ae,414156.0,NHS England A&E
2024-05-01,type_3_departments_other_ae_minor_injury_unit,892325.0,NHS England A&E
2024-05-01,total_emergency_admissions_via_ae,420204.0,NHS England A&E
2024-05-01,type_2_departments_single_specialty,51246.0,NHS England A&E
2024-05-01,emergency_admissions_via_type_2_ae,1490.0,NHS England A&E
2024-05-01,emergency_admissions_via_type_3_and_4_ae,4558.0,NHS England A&E
2024-05-01,other_emergency_admissions_ie_not_via_ae,144489.0,NHS England A&E
2024-05-01,total_emergency_admissions,564693.0,NHS England A&E
2024-05-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,42555.0,NHS England A&E
2024-05-01,total_attendances,2416292.0,NHS England A&E
2024-05-01,type_1_departments_major_ae,1472721.0,NHS England A&E
2024-05-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,138770.0,NHS England A&E
2024-06-01,emergency_admissions_via_type_1_ae,396204.0,NHS England A&E
2024-06-01,other_emergency_admissions_ie_not_via_ae,134829.0,NHS England A&E
2024-06-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,38106.0,NHS England A&E
2024-06-01,type_3_departments_other_ae_minor_injury_unit,839025.0,NHS England A&E
2024-06-01,total_attendances,2294065.0,NHS England A&E
2024-06-01,emergency_admissions_via_type_2_ae,1406.0,NHS England A&E
2024-06-01,type_1_departments_major_ae,1405658.0,NHS England A&E
2024-06-01,type_2_departments_single_specialty,49382.0,NHS England A&E
2024-06-01,emergency_admissions_via_type_3_and_4_ae,4445.0,NHS England A&E
2024-06-01,total_emergency_admissions_via_ae,402055.0,NHS England A&E
2024-06-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,128114.0,NHS England A&E
2024-06-01,total_emergency_admissions,536884.0,NHS England A&E
2024-07-01,emergency_admissions_via_type_3_and_4_ae,4648.0,NHS England A&E
2024-07-01,total_emergency_admissions_via_ae,411782.0,NHS England A&E
2024-07-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,129330.0,NHS England A&E
2024-07-01,emergency_admissions_via_type_1_ae,405655.0,NHS England A&E
2024-07-01,other_emergency_admissions_ie_not_via_ae,140686.0,NHS England A&E
2024-07-01,total_emergency_admissions,552468.0,NHS England A&E
2024-07-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,36806.0,NHS England A&E
2024-07-01,type_2_departments_single_specialty,51499.0,NHS England A&E
2024-07-01,type_3_departments_other_ae_minor_injury_unit,847764.0,NHS England A&E
2024-07-01,type_1_departments_major_ae,1425569.0,NHS England A&E
2024-07-01,total_attendances,2324832.0,NHS England A&E
2024-07-01,emergency_admissions_via_type_2_ae,1479.0,NHS England A&E
2024-08-01,type_3_departments_other_ae_minor_injury_unit,792247.0,NHS England A&E
2024-08-01,other_emergency_admissions_ie_not_via_ae,129118.0,NHS England A&E
2024-08-01,total_emergency_admissions_via_ae,396515.0,NHS England A&E
2024-08-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,116489.0,NHS England A&E
2024-08-01,emergency_admissions_via_type_3_and_4_ae,4661.0,NHS England A&E
2024-08-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,28494.0,NHS England A&E
2024-08-01,emergency_admissions_via_type_2_ae,1300.0,NHS England A&E
2024-08-01,emergency_admissions_via_type_1_ae,390554.0,NHS England A&E
2024-08-01,type_1_departments_major_ae,1320157.0,NHS England A&E
2024-08-01,total_emergency_admissions,525633.0,NHS England A&E
2024-08-01,total_attendances,2160791.0,NHS England A&E
2024-08-01,type_2_departments_single_specialty,48387.0,NHS England A&E
2024-09-01,emergency_admissions_via_type_1_ae,393406.0,NHS England A&E
2024-09-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,130632.0,NHS England A&E
2024-09-01,total_emergency_admissions_via_ae,399406.0,NHS England A&E
2024-09-01,type_3_departments_other_ae_minor_injury_unit,801201.0,NHS England A&E
2024-09-01,other_emergency_admissions_ie_not_via_ae,131418.0,NHS England A&E
2024-09-01,type_2_departments_single_specialty,48534.0,NHS England A&E
2024-09-01,total_emergency_admissions,530824.0,NHS England A&E
2024-09-01,emergency_admissions_via_type_2_ae,1323.0,NHS England A&E
2024-09-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,38880.0,NHS England A&E
2024-09-01,total_attendances,2214217.0,NHS England A&E
2024-09-01,emergency_admissions_via_type_3_and_4_ae,4677.0,NHS England A&E
2024-09-01,type_1_departments_major_ae,1364482.0,NHS England A&E
2024-10-01,emergency_admissions_via_type_3_and_4_ae,4828.0,NHS England A&E
2024-10-01,total_emergency_admissions,567448.0,NHS England A&E
2024-10-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,148788.0,NHS England A&E
2024-10-01,type_1_departments_major_ae,1453242.0,NHS England A&E
2024-10-01,total_attendances,2360536.0,NHS England A&E
2024-10-01,total_emergency_admissions_via_ae,422048.0,NHS England A&E
2024-10-01,emergency_admissions_via_type_2_ae,1327.0,NHS England A&E
2024-10-01,emergency_admissions_via_type_1_ae,415893.0,NHS England A&E
2024-10-01,type_3_departments_other_ae_minor_injury_unit,857577.0,NHS England A&E
2024-10-01,type_2_departments_single_specialty,49717.0,NHS England A&E
2024-10-01,other_emergency_admissions_ie_not_via_ae,145400.0,NHS England A&E
2024-10-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,49616.0,NHS England A&E
2024-11-01,emergency_admissions_via_type_1_ae,407955.0,NHS England A&E
2024-11-01,type_3_departments_other_ae_minor_injury_unit,839685.0,NHS England A&E
2024-11-01,total_attendances,2314998.0,NHS England A&E
2024-11-01,total_emergency_admissions,552161.0,NHS England A&E
2024-11-01,other_emergency_admissions_ie_not_via_ae,138052.0,NHS England A&E
2024-11-01,emergency_admissions_via_type_2_ae,1267.0,NHS England A&E
